"Year","avgb","source"
"2010",74162.484159016,"original"
"2010",48653.2124033254,"original"
"2010",75402.4021409048,"original"
"2010",68814.8671332608,"original"
"2010",47419.2152306715,"original"
"2010",69196.3304707443,"original"
"2010",56515.8845098325,"original"
"2010",80627.9274034471,"original"
"2010",58892.9750387729,"original"
"2010",38225.3491231436,"original"
"2010",81345.0815656466,"original"
"2010",69451.9176582993,"original"
"2010",55077.0069955446,"original"
"2010",70326.9946450493,"original"
"2010",67628.2820441123,"original"
"2010",44127.331641496,"original"
"2010",55956.9159268814,"original"
"2010",63305.9483762835,"original"
"2010",61835.6241917498,"original"
"2010",59477.1075258893,"original"
"2010",51612.747517225,"original"
"2010",53043.1894611474,"original"
"2010",74503.6065563504,"original"
"2010",47517.3093874472,"original"
"2010",43172.2235684049,"original"
"2010",49278.7380011123,"original"
"2010",42451.7351430348,"original"
"2010",85898.7891949717,"original"
"2010",68435.6737844809,"original"
"2010",57794.7714988484,"original"
"2010",63036.7574343447,"original"
"2010",53547.8231924201,"original"
"2010",79317.2213705897,"original"
"2010",56382.577399612,"original"
"2010",58801.9520026455,"original"
"2010",58441.8988074115,"original"
"2010",52132.5008726117,"original"
"2010",79266.0310213065,"original"
"2010",76741.2740238013,"original"
"2010",51494.2943797951,"original"
"2010",57265.4405315077,"original"
"2010",67381.2627189579,"original"
"2010",84016.1315517692,"original"
"2010",60636.7649171003,"original"
"2010",72023.303579272,"original"
"2010",58375.7511738398,"original"
"2010",59766.63412717,"original"
"2010",72526.292445446,"original"
"2010",65668.6731817664,"original"
"2010",55243.4913658905,"original"
"2010",52618.1477532181,"original"
"2010",57477.7315957743,"original"
"2010",58164.380925317,"original"
"2010",77236.0245922966,"original"
"2010",52404.4652461941,"original"
"2010",63597.2908399433,"original"
"2010",47592.5186382917,"original"
"2010",66146.1151185125,"original"
"2010",73307.7462979982,"original"
"2010",54667.2674133493,"original"
"2010",51043.1438237324,"original"
"2010",84483.8977317695,"original"
"2010",57262.5761574867,"original"
"2010",56957.3758250644,"original"
"2010",52880.3950139816,"original"
"2010",69578.5537236067,"original"
"2010",77145.7744499475,"original"
"2010",65774.9625739491,"original"
"2010",69659.4888741607,"original"
"2010",64260.8295217489,"original"
"2010",64207.719834189,"original"
"2010",61555.8464062076,"original"
"2010",53553.6265759729,"original"
"2010",74836.2087512863,"original"
"2010",51120.5325020841,"original"
"2010",66615.7904599235,"original"
"2010",51551.0509755669,"original"
"2010",62673.7773920793,"original"
"2010",75939.4736950863,"original"
"2010",59805.0085280833,"original"
"2010",51139.8680798189,"original"
"2010",53700.1464912299,"original"
"2010",42852.7767909903,"original"
"2010",66428.5767278378,"original"
"2010",62295.7029890972,"original"
"2010",59678.9923403565,"original"
"2010",63322.8509515896,"original"
"2010",67984.1773566807,"original"
"2010",71627.4216602678,"original"
"2010",65114.9912365538,"original"
"2010",75323.6820633911,"original"
"2010",70913.0769124489,"original"
"2010",51586.8361507413,"original"
"2010",62379.5756579494,"original"
"2010",51271.7714677236,"original"
"2010",50261.5144888352,"original"
"2010",46392.9444257496,"original"
"2010",59684.2964887886,"original"
"2010",55149.267030704,"original"
"2010",60489.4944727555,"original"
"2010",43526.2041712212,"original"
"2010",76634.1967535891,"original"
"2010",51352.8714765846,"original"
"2010",52271.9573402726,"original"
"2010",46818.8136375626,"original"
"2010",49174.2324853409,"original"
"2010",53860.355441765,"original"
"2010",82244.4269646403,"original"
"2010",47018.3458478197,"original"
"2010",49440.8007882114,"original"
"2010",51092.1620507429,"original"
"2010",47808.0502438462,"original"
"2010",67536.5231477272,"original"
"2010",58000.5644309866,"original"
"2010",65766.61818841,"original"
"2010",54179.8712096125,"original"
"2010",55005.7549007186,"original"
"2010",55383.0933498932,"original"
"2010",61960.2997226549,"original"
"2010",83880.7016157851,"original"
"2010",55692.5227235328,"original"
"2010",55535.6512494936,"original"
"2010",70576.6235606441,"original"
"2010",69354.1319436677,"original"
"2010",66905.9706745925,"original"
"2010",64725.9694131118,"original"
"2010",56183.6073508182,"original"
"2010",60673.3564520915,"original"
"2010",55334.5126084868,"original"
"2010",79249.4730477178,"original"
"2010",57426.3247253105,"original"
"2011",18864.8258548482,"original"
"2011",20830.4557091843,"original"
"2011",19724.9255090856,"original"
"2011",25097.4305220674,"original"
"2011",21040.6807552164,"original"
"2011",21163.6781956692,"original"
"2011",21831.8661831658,"original"
"2011",27754.7070731304,"original"
"2011",17515.8770257479,"original"
"2011",21489.4986912928,"original"
"2011",25310.1949950559,"original"
"2011",25811.2923576586,"original"
"2011",22025.9028277114,"original"
"2011",23259.9236480892,"original"
"2011",21259.5019226524,"original"
"2011",30078.4091449726,"original"
"2011",21384.4208959872,"original"
"2011",23506.2261653642,"original"
"2011",32376.6304050426,"original"
"2011",21682.8323576102,"original"
"2011",18315.8713699352,"original"
"2011",22559.5095243287,"original"
"2011",16580.675995583,"original"
"2011",27695.2886578139,"original"
"2011",25883.2300106711,"original"
"2011",19805.4317058012,"original"
"2011",20637.1977780117,"original"
"2011",23332.8118964184,"original"
"2011",29651.6066654777,"original"
"2011",25639.5667468238,"original"
"2011",23291.3844431457,"original"
"2011",25242.8880479738,"original"
"2011",24132.5857049148,"original"
"2011",20394.2843233841,"original"
"2011",18497.4090998257,"original"
"2011",24379.007589304,"original"
"2011",17022.7830205299,"original"
"2011",30407.5384606595,"original"
"2011",24601.9785195146,"original"
"2011",26203.268038227,"original"
"2011",19965.4629280152,"original"
"2011",24762.5265237578,"original"
"2011",26228.9742140259,"original"
"2011",24394.0463409888,"original"
"2011",26221.8301414865,"original"
"2011",19840.7713290113,"original"
"2011",26937.488003045,"original"
"2011",17508.8306774055,"original"
"2011",36176.3057671771,"original"
"2011",29825.9280426481,"original"
"2011",21190.5649654467,"original"
"2011",21967.4404704909,"original"
"2011",23042.9714446596,"original"
"2011",22556.5083232946,"original"
"2011",23712.8702876812,"original"
"2011",25235.4536186176,"original"
"2011",18733.847104093,"original"
"2011",21632.2908628602,"original"
"2011",21639.8863564234,"original"
"2011",30082.9996553948,"original"
"2011",24664.0871967699,"original"
"2011",24943.3826250681,"original"
"2011",22814.4985831951,"original"
"2011",28380.4406854862,"original"
"2011",17393.6491317328,"original"
"2011",23033.10924487,"original"
"2011",27578.6142586086,"original"
"2011",26671.4694809683,"original"
"2011",24724.8450509609,"original"
"2011",26621.7412612214,"original"
"2011",23625.4860806283,"original"
"2011",23411.5555615862,"original"
"2011",20907.6695363683,"original"
"2011",24310.4987538824,"original"
"2011",23362.3584601851,"original"
"2011",18900.0745600348,"original"
"2011",27741.9166984343,"original"
"2011",26710.233377055,"original"
"2011",19287.2395926445,"original"
"2011",20672.3711405829,"original"
"2011",25671.4550874021,"original"
"2011",21895.1158241023,"original"
"2011",18066.6717012352,"original"
"2011",22243.1835612395,"original"
"2011",26815.5791716619,"original"
"2011",21735.7091256114,"original"
"2011",20885.4275543261,"original"
"2011",23442.0932092045,"original"
"2011",24495.9136186344,"original"
"2011",25115.0084497985,"original"
"2011",24023.9041976647,"original"
"2011",22165.4628821472,"original"
"2011",25269.2793094302,"original"
"2011",20194.4058010138,"original"
"2011",21178.4034832836,"original"
"2011",25679.8961700676,"original"
"2011",21689.6778109629,"original"
"2011",20926.6052917894,"original"
"2011",30795.6843490384,"original"
"2011",26976.6452852177,"original"
"2011",22855.1042782652,"original"
"2011",20539.704994808,"original"
"2011",24725.7822440115,"original"
"2011",18656.5094730241,"original"
"2011",28026.9981149173,"original"
"2011",19206.2954375113,"original"
"2011",19978.5269526954,"original"
"2011",14756.3457901818,"original"
"2011",24626.1298508659,"original"
"2011",25661.3870876094,"original"
"2011",20599.5367894113,"original"
"2011",33771.3952091746,"original"
"2011",26558.4045429457,"original"
"2011",18199.2484162588,"original"
"2011",22006.0788928678,"original"
"2011",25040.0929736372,"original"
"2011",24540.3004156827,"original"
"2011",24861.0906021386,"original"
"2011",28056.0482050268,"original"
"2011",31426.3769158228,"original"
"2011",24751.8338846026,"original"
"2011",29565.1864734918,"original"
"2011",31622.7158780786,"original"
"2011",23572.680893323,"original"
"2011",23102.8840128914,"original"
"2011",26484.5348118252,"original"
"2011",19369.9556416166,"original"
"2011",26652.6825996298,"original"
"2011",28084.4682081709,"original"
"2011",29482.6403650122,"original"
"2011",24854.8627941986,"original"
"2011",20074.152666693,"original"
"2011",23535.1573475832,"original"
"2011",19484.5860670566,"original"
"2011",16631.3756345468,"original"
"2011",24342.159913069,"original"
"2011",28633.3512785549,"original"
"2011",24215.335060924,"original"
"2011",21073.7351258137,"original"
"2011",24119.4944427624,"original"
"2011",27114.5793458846,"original"
"2011",18259.7257425804,"original"
"2011",23625.8448886767,"original"
"2011",26799.5826258129,"original"
"2011",23193.2863384525,"original"
"2011",24575.9649602155,"original"
"2011",25434.5694259609,"original"
"2011",25898.9250774448,"original"
"2011",25398.9781433678,"original"
"2011",33060.9137611286,"original"
"2011",24674.7627732707,"original"
"2011",30341.4747176041,"original"
"2011",21644.0542674278,"original"
"2011",22540.1484046062,"original"
"2011",31319.1929599337,"original"
"2011",24618.6028732641,"original"
"2011",20451.8289610057,"original"
"2011",24990.1943740378,"original"
"2011",24717.8756122567,"original"
"2011",19136.1215606949,"original"
"2011",21247.8312533733,"original"
"2011",16683.3873774908,"original"
"2011",22709.1517826412,"original"
"2011",25974.5107990389,"original"
"2011",24422.5884980465,"original"
"2011",26554.5901756275,"original"
"2011",28467.6183020339,"original"
"2011",26830.6062434284,"original"
"2011",24455.8278806969,"original"
"2011",20500.4000343537,"original"
"2011",25524.5422776076,"original"
"2011",19964.4797389569,"original"
"2011",23566.1135312842,"original"
"2011",24962.6979415492,"original"
"2011",20573.9794038063,"original"
"2011",24175.9491029221,"original"
"2011",21304.0698556544,"original"
"2011",28913.0920398154,"original"
"2011",14924.5009898614,"original"
"2011",20349.6189610466,"original"
"2011",31676.2043418068,"original"
"2011",24886.7721918509,"original"
"2011",22490.7798944914,"original"
"2011",22063.4005144651,"original"
"2011",21438.0924594314,"original"
"2011",23897.7276657922,"original"
"2011",26169.732351014,"original"
"2011",16462.2229504831,"original"
"2011",27402.700108051,"original"
"2011",19048.7538287367,"original"
"2011",31590.4733902353,"original"
"2011",19824.9641999523,"original"
"2011",19639.7389175965,"original"
"2011",23188.0241526271,"original"
"2011",23786.383954546,"original"
"2011",19585.7320032816,"original"
"2011",27136.0749767984,"original"
"2011",21221.7921167214,"original"
"2011",18923.8745153444,"original"
"2011",21137.9057235001,"original"
"2011",25289.3911020532,"original"
"2011",29107.2078905058,"original"
"2011",30574.5138031248,"original"
"2011",23552.1712844288,"original"
"2011",23223.4019880946,"original"
"2011",22147.3917314778,"original"
"2011",25804.2089562082,"original"
"2011",24179.9276953251,"original"
"2011",19866.6978100374,"original"
"2011",30140.3247548147,"original"
"2011",24752.0058421754,"original"
"2011",21354.8190970099,"original"
"2011",23413.1801387942,"original"
"2011",22742.2703480179,"original"
"2011",25435.4600055056,"original"
"2011",23230.4023136587,"original"
"2011",21181.4173820624,"original"
"2011",20762.2293562808,"original"
"2011",29817.112857875,"original"
"2011",23614.7874799352,"original"
"2011",29262.557331281,"original"
"2011",27729.2269840728,"original"
"2011",27561.250054659,"original"
"2011",24346.6938537366,"original"
"2011",26852.9047362694,"original"
"2011",21337.6865956903,"original"
"2011",23854.8916907926,"original"
"2011",25673.05399794,"original"
"2011",25410.2406952079,"original"
"2011",20895.1413903178,"original"
"2011",23792.9688029327,"original"
"2011",20604.8525434733,"original"
"2011",25546.8222260596,"original"
"2011",19982.7945277533,"original"
"2011",23356.8771121671,"original"
"2011",19648.4136642295,"original"
"2011",25301.9845474613,"original"
"2011",19336.2133275481,"original"
"2011",25448.5994487655,"original"
"2011",20989.4296657334,"original"
"2011",28858.1264533161,"original"
"2011",29057.0589715048,"original"
"2011",24101.2273624739,"original"
"2011",23407.3445635001,"original"
"2011",22491.9566328154,"original"
"2011",29903.9418069501,"original"
"2011",22448.1859246289,"original"
"2011",22697.4069853335,"original"
"2011",26496.891374943,"original"
"2011",20508.5523488969,"original"
"2011",33071.9953523013,"original"
"2011",20673.4214339857,"original"
"2011",25679.5376691462,"original"
"2011",20167.9704118574,"original"
